.002769374,.015686
.002657168,0
.002667635,.007110
.197060118,.010837
.391877448,.010837
.563460681,.017665
.733526613,.027275
.909454493,.417354
1.090914649,1.223941
1.269968251,2.026477
1.444161173,2.806713
1.615105530,3.529293
1.763635660,4.240291
1.906296710,4.976718
2.047460858,5.720699
2.185728028,6.477519
2.321901051,7.271099
2.458750849,8.070217
2.595798893,8.871852
2.733446114,9.663417
2.869424656,10.460018
3.006503296,11.269710
3.146695189,12.058254
3.282710967,12.943981
3.438484684,13.874271
3.598644551,14.666088
3.735806235,15.459918
3.873653015,16.247455
4.010413699,17.030712
4.146878340,17.819255
4.284414615,18.606792
4.421248569,19.392063
4.557175834,20.179096
4.695429704,20.969654
4.834094800,21.857646
4.993264864,22.832500
5.163343966,23.619029
5.298647568,24.374034
5.477814269,25.170154
5.731523015,25.649261
5.937510684,26.366764
6.182972540,27.716232
6.447772276,33.812786
7.179860829,35.867187
7.471011789,37.344066
7.656931935,38.062519
7.869926878,38.277000
8.050382019,38.363262
8.201501356,38.530185
8.363777924,38.902458
8.532405472,39.205699
8.704082397,39.699897
8.868700009,40.067481
9.000918722,40.420715
9.130340735,40.664848
9.257299220,40.691455
9.425822392,40.702907
9.567627120,40.702907
9.800969466,40.702907
9.995213097,40.702907
10.208164646,40.702907
10.402994595,40.702907
10.566299893,40.702907
10.697120761,40.702907
10.825086304,40.702907
10.951932470,36.270862
11.101766363,32.460979
11.256878201,27.300064
11.444185544,24.421737
11.614216524,19.616249
11.803753727,15.319511
11.973091169,14.627063
12.127786803,14.627063
12.254326289,14.627063
12.394685193,14.627063
12.524182059,14.627063
12.653540317,14.627063
12.782069364,14.627063
12.914891701,14.627063
13.045209286,14.627063
13.173156060,14.627063
13.300837678,14.627063
13.428813817,14.627063
13.553462932,14.669021
13.733258857,15.852840
13.910827737,18.200328
14.113708653,15.937793
14.295841608,15.206306
14.443911269,15.394161
14.603703596,15.394161
14.766529707,15.262809
14.911455099,15.342971
15.055788936,15.595050
15.205972131,15.769382
15.362243265,15.965576
15.503978630,15.842185
15.642792951,15.992389
15.882366279,15.992389
16.083988101,15.992389
16.257037652,16.019607
16.453031856,16.044445
16.603071727,16.044445
16.795965688,16.044445
16.964014971,16.101703
17.119969861,16.101703
17.305580324,16.101703
17.506133946,16.101703
17.705831236,16.101703
17.896579073,16.101703
18.051404732,16.101703
18.248380206,16.101703
18.472608142,16.101703
18.664388736,16.101703
18.863687229,16.101703
19.057086536,16.101703
19.229804211,16.101703
19.411267914,16.101703
19.563480500,16.101703
19.756850674,16.101703
19.928890253,16.101703
20.083589814,16.101703
20.269484643,16.101703
20.463618160,16.101703
20.634393256,16.101703
20.826944795,16.101703
20.973736302,16.101703
21.169229906,16.101703
21.345173583,16.101703
21.497490485,16.101703
21.689257208,16.101703
21.884777252,16.101703
22.074253314,16.101703
22.265955421,16.101703
22.526504955,16.101703
22.715450082,16.101703
22.881383767,16.101703
23.088888340,16.101703
23.276362154,16.101703
23.466448591,16.101703
23.646891545,16.101703
23.830174072,16.101703
24.181332314,16.101703
24.348695960,16.101703
24.513492854,16.101703
24.698152764,16.101703
24.895509769,16.101703
25.066135442,16.101703
25.251729581,16.101703
25.413485299,16.101703
25.693512273,16.101703
25.834551446,16.101703
26.004915516,16.101703
26.196164956,16.101703
26.385777723,16.101703
26.562815408,16.101703
26.743846804,16.101703
26.892456064,16.101703
27.109550319,16.101703
27.292160790,16.101703
27.508574966,16.101703
27.695652688,16.101703
27.884066119,16.101703
28.064896064,16.101703
28.250925596,16.101703
28.404205121,16.101703
28.612981107,16.101703
28.800780660,16.101703
28.963078321,16.101703
29.146567518,16.101703
29.341875425,16.101703
29.511389804,16.101703
29.696822462,16.101703
29.849997900,16.101703
30.044807311,16.101703
30.217080291,16.101703
30.456366821,16.101703
30.640256689,16.101703
30.827444766,16.101703
31.000474109,16.101703
31.178655287,16.101703
31.342492323,16.101703
31.539153947,16.101703
31.709919680,16.101703
31.931805541,16.101703
32.126250786,16.101703
32.315010617,16.101703
32.490670080,16.101703
32.668931588,16.101703
32.827587495,16.101703
33.018018498,16.101703
33.191503233,16.101703
33.363607911,16.101703
33.636612289,16.101703
33.820170670,16.101703
34.000815258,16.101703
34.177633796,16.101703
34.340342993,16.101703
34.532838068,16.101703
34.697491036,16.101703
34.866422643,16.101703
35.281152782,16.101703
35.458754253,16.101703
35.629987085,16.101703
35.796074622,16.101703
35.991031994,16.101703
36.174280132,16.101703
36.353940766,16.101703
36.579348502,16.101703
36.792224801,16.101703
37.006265574,16.101703
37.159722265,16.101703
37.349456115,16.101703
37.532054620,16.101703
37.690545970,16.101703
37.876236705,16.101703
38.064290900,16.101703
38.267853311,16.101703
38.468039244,16.101703
38.628974345,16.101703
38.813308819,16.101703
38.997690314,16.101703
39.161264867,16.101703
39.331711302,16.101703
39.745910838,16.101703
39.988024774,16.101703
40.189716814,16.101703
40.477640396,16.101703
40.661456555,16.101703
41.091304186,16.101703
41.341124473,16.101703
41.604384379,16.101703
41.951468412,16.101703
42.148369116,16.101703
42.501603830,16.101703
42.743431027,16.101703
43.006946936,16.101703
43.212952266,16.101703
43.507115803,16.101703
43.702009923,16.101703
43.984308972,16.101703
44.233046248,16.101703
44.443735773,16.101703
44.675330977,16.101703
45.043894287,16.101703
45.225665453,16.101703
45.713214593,16.101703
45.942155571,16.101703
46.243448377,16.101703
46.658570166,16.101703
46.853924324,16.101703
47.373885294,16.101703
47.632270039,16.101703
47.941932809,16.101703
48.292896674,16.101703
48.585870410,16.101703
48.844930687,16.101703
49.023732236,16.101703
49.212643947,16.101703
49.380625691,16.101703
49.567819188,16.101703
49.757863444,16.101703
49.914770142,16.101703
50.099067392,16.101703
50.293508143,16.101703
50.487158380,16.101703
50.667933445,16.101703
50.863519891,16.101703
51.028984116,16.101703
51.224330063,16.101703
51.395106142,16.101703
51.554852434,16.101703
51.752020739,16.101703
51.944566973,16.101703
52.132724244,16.101703
52.330566108,16.101703
52.515460462,16.101703
52.689090025,16.101703
52.881269941,16.101703
53.041512205,16.101703
53.212129958,16.101703
53.399379369,16.101703
53.595568999,16.101703
53.769071162,16.101703
53.958242932,16.101703
54.199140799,16.101703
54.397815691,16.101703
54.571197254,16.101703
54.747442014,16.101703
54.935095230,16.101703
55.127637018,16.101703
55.305336156,16.101703
55.489331704,16.101703
55.664747963,16.101703
55.934207946,16.101703
56.098495930,16.101703
56.263493876,16.101703
56.444347739,16.101703
56.642815652,16.101703
56.821478154,16.101703
57.015631765,16.101703
57.200046471,16.101703
57.405524482,16.101703
57.599975499,16.101703
57.751169242,16.101703
57.941327140,16.101703
58.134923266,16.101703
58.306726545,16.101703
58.488295219,16.101703
58.660066781,16.101703
58.836236198,16.101703
59.016738816,16.101703
59.177122592,16.101703
59.351401660,16.101703
59.538789648,16.101703
59.730227403,16.101703
59.906971441,16.101703
60.094202886,16.101703
60.264544836,16.101703
60.615366350,16.101703
60.782900225,16.101703
60.974815675,16.101703
61.161561152,16.101703
61.352075243,16.101703
61.543477945,16.101703
61.720047272,16.101703
61.885162906,16.101703
62.085779236,16.101703
62.277131864,16.101703
62.447976087,16.101703
62.635939808,16.101703
62.838120471,16.101703
63.020203556,16.101703
63.213945072,16.101703
63.372553980,16.101703
63.666697031,16.101703
63.840576259,16.101703
64.039367806,16.101703
64.225694637,16.101703
64.414971386,16.101703
64.595654464,16.101703
64.778841782,16.101703
64.950027537,16.101703
65.218816216,16.101703
65.393792918,.026260
65.530290993,.026260
65.674170583,.026260
65.823015078,.026737
